Name,Year,Team,Split_position,final_position,final_position_spec,final_hier_num,TotalYearsInNFL,Past5yrsWinningPerc_best,Past5yrsWinningPerc_avg,HC,Coord,cumul_emb0,cumul_emb1,cumul_emb2,cumul_emb3,cumul_emb4,cumul_emb5,cumul_emb6,cumul_emb7,no_node_emb
Scott Linehan,2008,Los Angeles Rams (NFL),head coach,HC,HC,1,6,0.562,0.469,1,0,-0.05738335102796555,-0.8100908398628235,0.1549086570739746,-0.8585904240608215,0.4444589912891388,-0.018512718379497528,0.19693800806999207,0.5653900504112244,0
Al Saunders,2008,Los Angeles Rams (NFL),offensive coordinator,OC,OC,2,25,0.812,0.578,0,1,-0.6635683178901672,0.4801518023014069,0.31794673204422,-0.8412926197052002,-0.3639926016330719,-0.2995661795139313,0.447338730096817,-0.9975260496139526,0
Steve Loney,2008,Los Angeles Rams (NFL),offensive line,O,OL,3,5,0.562,0.5,0,0,0.4983621835708618,-0.8581043481826782,0.29039594531059265,-0.7369996905326843,0.2195722907781601,0.2790073752403259,0.6623927354812622,0.1704515516757965,0
Terry Shea,2008,Los Angeles Rams (NFL),quarterbacks,O,QB,3,7,0.812,0.475,0,0,-0.9211450815200806,0.12670673429965973,0.33870068192481995,-0.7537549734115601,-0.08369488269090652,0.5147496461868286,0.11825762689113616,-0.8956108689308167,0
Ron Milus,2008,Los Angeles Rams (NFL),secondary,D,Sec,3,7,0.688,0.438,0,0,-0.2436077296733856,-0.3006355762481689,-0.15890096127986908,-0.005660680588334799,-0.09662979841232301,-0.7185394167900085,0.6496780514717102,-0.375605434179306,0
Jim Chaney,2008,Los Angeles Rams (NFL),tight ends,O,TE,3,2,0.0,0.0,0,0,-0.4489476680755615,-0.971190869808197,-0.1614643782377243,-0.32427939772605896,0.4341855645179749,-0.6675559282302856,0.3132656514644623,0.6201547384262085,0
Henry Ellard,2008,Los Angeles Rams (NFL),wide receivers,O,WR,3,7,0.75,0.463,0,0,-0.965061604976654,-0.3196564614772797,-0.1046905517578125,-0.1880299150943756,-0.04419209063053131,-0.8445004820823669,-0.14261235296726227,-0.3992803990840912,0
Dick Curl,2009,Los Angeles Rams (NFL),quarterbacks,O,QB,3,3,0.562,0.259,0,0,-0.4330278635025024,0.20390769839286804,-0.7497487664222717,-0.13243129849433902,-0.5685287117958069,0.5620027780532837,0.5980198979377747,-0.953777313232422,0
Ken Flajole,2009,Los Angeles Rams (NFL),defensive coordinator,DC,DC,2,11,0.75,0.594,0,1,-0.2097868025302887,0.06232453137636185,-0.09992701560258864,0.9282307028770448,-0.22200314700603485,-1.002588987350464,-0.465124100446701,-1.2441753149032593,0
Brendan Daly,2009,Los Angeles Rams (NFL),defensive line,D,DL,3,3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Steve Spagnuolo,2009,Los Angeles Rams (NFL),head coach,HC,HC,1,11,0.812,0.637,1,0,-0.5720738768577576,-0.2683074176311493,0.24346233904361725,0.21616551280021667,0.11646018922328948,0.4300080537796021,-0.9211236238479614,-1.480987310409546,0
Paul Ferraro,2009,Los Angeles Rams (NFL),linebackers,D,LB,3,3,0.625,0.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Pat Shurmur,2009,Los Angeles Rams (NFL),offensive coordinator,OC,OC,2,10,0.812,0.575,0,1,-1.3411266803741455,-0.7558320760726929,0.30672821402549744,0.12772957980632782,0.915291666984558,0.1517236828804016,-1.4631032943725586,-1.9026514291763303,0
Steve Loney,2009,Los Angeles Rams (NFL),offensive line,O,OL,3,6,0.562,0.412,0,0,0.4173313677310944,-0.05450940132141113,0.3009530305862427,-0.8646991848945618,0.6420897245407104,0.2563018798828125,0.3767775595188141,-0.6828099489212036,0
Sylvester Croom,2009,Los Angeles Rams (NFL),running backs,O,RB,3,17,0.0,0.0,0,0,0.04850032553076744,0.3426553308963776,-0.33676329255104065,-0.18510663509368894,0.3846693634986877,-0.4621626138687134,0.11025448888540268,-0.4009963572025299,0
Clayton Lopez,2009,Los Angeles Rams (NFL),secondary,D,Sec,3,10,0.438,0.238,0,0,0.08556567132472992,-0.057959992438554764,-0.8820784687995911,0.7399439811706543,0.9356306791305542,-0.4032242000102997,-0.8807528018951416,-0.7521063685417175,0
Andre Curtis,2009,Los Angeles Rams (NFL),secondary,D,Sec,3,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Frank Leonard,2009,Los Angeles Rams (NFL),tight ends,O,TE,3,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Charlie Baggett,2009,Los Angeles Rams (NFL),wide receivers,O,WR,3,8,0.562,0.475,0,0,0.4813098609447479,-0.2996629774570465,0.2997579276561737,-0.766550600528717,0.6513656973838806,-0.516359806060791,0.7156998515129089,-0.5365518927574158,0
Dick Curl,2010,Los Angeles Rams (NFL),quarterbacks,O,QB,3,4,0.562,0.215,0,0,-0.293038010597229,0.5822455883026123,0.2636358439922333,-0.1886529922485352,-0.4911832213401794,0.719700038433075,-0.5234822630882263,-1.0683995485305786,0
Ken Flajole,2010,Los Angeles Rams (NFL),defensive coordinator,DC,DC,2,12,0.75,0.488,0,1,0.17035481333732605,-0.061252932995557785,0.7986807823181152,0.4306876361370087,-0.012201599776744844,-0.4484778046607971,0.08773654699325563,-1.0869624614715576,0
Brendan Daly,2010,Los Angeles Rams (NFL),defensive line,D,DL,3,4,0.062,0.062,0,0,-0.4470657408237457,-0.1552780270576477,1.674171805381775,0.09550372511148453,0.3667882084846497,0.25702735781669617,-0.8369046449661255,-1.593936562538147,0
Steve Spagnuolo,2010,Los Angeles Rams (NFL),head coach,HC,HC,1,12,0.75,0.487,1,0,-0.5727911591529846,-0.6016330122947693,1.2348206043243408,0.17191581428050995,0.006517990026623011,0.19777671992778775,-1.070042848587036,-1.2761754989624023,0
Paul Ferraro,2010,Los Angeles Rams (NFL),linebackers,D,LB,3,4,0.625,0.391,0,0,-0.4217122495174408,-0.11142481118440628,1.8398127555847168,0.26991206407547,0.4055659770965576,0.1996257156133652,-0.8994128108024597,-1.769732117652893,0
Pat Shurmur,2010,Los Angeles Rams (NFL),offensive coordinator,OC,OC,2,11,0.625,0.425,0,1,-0.8994601368904114,-0.7581611871719359,1.7461555004119873,-0.11970221996307373,0.6234914660453796,-0.015624520368874071,-1.44356369972229,-1.6130439043045044,0
Steve Loney,2010,Los Angeles Rams (NFL),offensive line,O,OL,3,7,0.562,0.325,0,0,-0.2865344285964966,0.2498650252819061,1.2372852563858032,-0.6093429327011108,-0.13207703828811646,0.2339852154254913,-0.4028386473655701,-0.8391029238700867,0
Sylvester Croom,2010,Los Angeles Rams (NFL),running backs,O,RB,3,18,0.062,0.062,0,0,-0.10267269611358644,0.4533665478229522,0.4920554757118225,0.10215768963098526,0.2439073622226715,-0.1894117295742035,-0.40149354934692383,-0.7784277200698853,0
Clayton Lopez,2010,Los Angeles Rams (NFL),secondary,D,Sec,3,11,0.438,0.188,0,0,0.30967292189598083,-0.05594757199287415,0.4778226315975189,0.08397223055362701,0.918578326702118,0.3007889986038208,-0.2883305847644806,-0.7808573246002197,0
Andre Curtis,2010,Los Angeles Rams (NFL),secondary,D,Sec,3,1,0.062,0.062,0,0,-0.436757355928421,0.011235152371227741,1.6856436729431152,0.10371029376983644,0.40063250064849854,0.2777582406997681,-0.955251157283783,-1.5813238620758057,0
Frank Leonard,2010,Los Angeles Rams (NFL),tight ends,O,TE,3,1,0.062,0.062,0,0,-0.5251178145408629,-0.11043258011341096,1.8206969499588013,0.11836804449558258,0.3536910712718964,0.12858285009860992,-0.9257951378822328,-1.6559597253799438,0
Nolan Cromwell,2010,Los Angeles Rams (NFL),wide receivers,O,WR,3,17,0.812,0.666,0,0,0.6015923023223877,-0.15714006125926971,0.7800752520561218,0.8325616121292114,0.5547117590904236,-0.5805383920669556,0.3672092854976654,-1.3934698104858398,0
Ken Flajole,2011,Los Angeles Rams (NFL),defensive coordinator,DC,DC,2,13,0.75,0.438,0,1,-0.4378001987934113,-0.22443880140781405,1.2041246891021729,-0.2846410274505615,-0.31407392024993896,-0.7265682816505432,0.3920053541660309,-0.5651836991310121,0
Brendan Daly,2011,Los Angeles Rams (NFL),defensive line,D,DL,3,5,0.438,0.25,0,0,-0.6387455463409424,-0.6284323930740356,1.909985899925232,0.09837785363197328,0.016951315104961395,-0.2522822320461273,0.4284106194972992,-1.513013243675232,0
Steve Spagnuolo,2011,Los Angeles Rams (NFL),head coach,HC,HC,1,13,0.75,0.5,1,0,-0.4744270145893097,-0.7613301277160645,1.2029095888137815,0.6147052645683289,0.07186872512102127,-0.18406441807746887,-0.5285881757736206,-0.9369643330574036,0
Paul Ferraro,2011,Los Angeles Rams (NFL),linebackers,D,LB,3,5,0.625,0.4,0,0,-0.7974950671195984,-0.7030465006828308,2.023009777069092,0.1033853515982628,0.013959738425910471,-0.33189594745635986,0.3728495836257935,-1.6255334615707395,0
Josh McDaniels,2011,Los Angeles Rams (NFL),offensive coordinator,OC,OC,2,10,1.0,0.703,0,1,0.7836111187934875,0.7851659059524536,-0.13082489371299744,-0.17923672497272491,-0.13402736186981198,-0.13926845788955688,-1.2774218320846558,0.2392408400774002,0
Steve Loney,2011,Los Angeles Rams (NFL),offensive line,O,OL,3,8,0.438,0.234,0,0,-0.4561379253864288,-0.2262518107891083,1.3048741817474363,-0.5986140966415405,0.008977205492556095,0.07468680292367935,0.4426987171173096,-0.6686788201332092,0
Sylvester Croom,2011,Los Angeles Rams (NFL),running backs,O,RB,3,19,0.438,0.25,0,0,-0.3151357173919678,0.25503602623939514,0.7310003638267517,-0.014063902199268341,0.1077963262796402,-0.37576591968536377,-0.14195086061954498,-0.3824779987335205,0
Clayton Lopez,2011,Los Angeles Rams (NFL),secondary,D,Sec,3,12,0.438,0.225,0,0,-0.038608919829130166,0.10811112076044084,0.6241467595100403,-0.252356618642807,0.7169022560119629,0.23472920060157776,0.09179182350635527,-0.9194706082344056,0
Andre Curtis,2011,Los Angeles Rams (NFL),secondary,D,Sec,3,2,0.438,0.25,0,0,-0.7096620202064514,-0.497930258512497,1.856640100479126,0.2601392269134521,0.01200577151030302,-0.2964872717857361,0.4066645801067352,-1.769827127456665,0
Frank Leonard,2011,Los Angeles Rams (NFL),tight ends,O,TE,3,2,0.438,0.25,0,0,-0.7695986032485962,-0.5342372655868529,1.8193610906600952,0.109404519200325,0.039488740265369415,-0.3441821932792664,0.355990469455719,-1.4954109191894531,0
Nolan Cromwell,2011,Los Angeles Rams (NFL),wide receivers,O,WR,3,18,0.625,0.542,0,0,-0.5793558359146118,0.07809587568044662,1.4122300148010254,0.06970255821943283,0.35776522755622864,-0.6404143571853638,0.4240465462207794,-1.2476671934127808,0
Gregg Williams,2012,Los Angeles Rams (NFL),defensive coordinator,DC,DC,2,15,0.812,0.583,0,1,0.4490038752555847,0.0861935093998909,1.0931521654129028,-0.33738186955451965,-0.5833286046981812,0.7133254408836365,0.20643077790737152,-0.43914648890495295,0
Mike Waufle,2012,Los Angeles Rams (NFL),defensive line,D,DL,3,14,0.75,0.575,0,0,-0.08743495494127274,-0.13027755916118622,0.4805611968040466,-0.06983685493469237,0.27633899450302124,-0.24413247406482694,-0.4352797567844391,-0.3473534882068634,0
Jeff Fisher,2012,Los Angeles Rams (NFL),head coach,HC,HC,1,25,0.812,0.578,1,0,0.7940155863761902,0.37116870284080505,0.986999213695526,-0.17063599824905396,-0.03180733695626259,0.233457624912262,0.2425078600645065,-0.23936191201210025,0
Blake Williams,2012,Los Angeles Rams (NFL),linebackers,D,LB,3,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Brian Schottenheimer,2012,Los Angeles Rams (NFL),offensive coordinator,OC,OC,2,13,0.688,0.512,0,1,0.2876707911491394,-0.4857846796512604,-0.15677665174007416,-0.12939931452274325,-0.21350614726543427,-0.21020562946796414,-1.4559818506240845,0.1205923557281494,0
Paul Boudreau,2012,Los Angeles Rams (NFL),offensive line,O,OL,3,25,0.812,0.575,0,0,0.6247367858886719,-0.13929744064807892,0.6097602248191833,-0.07811801135540009,0.2194116562604904,-0.3983741998672485,0.00036242287023924286,0.5515182614326477,0
Frank Cignetti,2012,Los Angeles Rams (NFL),quarterbacks,O,QB,3,0,0.312,0.312,0,0,-1.1437437534332275,0.3126962184906006,-0.04811011254787445,0.410069078207016,-0.9818468689918518,-0.5928924679756165,-2.0226528644561768,-0.4994717538356781,0
Ben Sirmans,2012,Los Angeles Rams (NFL),running backs,O,RB,3,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Chuck Cecil,2012,Los Angeles Rams (NFL),secondary,D,Sec,3,10,0.812,0.578,0,0,1.2750171422958374,0.8772846460342407,1.7866425514221191,-0.12414997071027754,0.29736146330833435,1.1570732593536377,0.21470360457897186,-0.17221929132938385,0
Rob Boras,2012,Los Angeles Rams (NFL),tight ends,O,TE,3,8,0.562,0.45,0,0,-0.439888060092926,-0.3409477472305298,0.9967752695083618,-1.2611352205276491,-0.4792949855327606,1.048145055770874,-0.5188246965408325,0.5776786804199219,0
Ray Sherman,2012,Los Angeles Rams (NFL),wide receivers,O,WR,3,21,0.812,0.609,0,0,0.5461741089820862,0.3785143792629242,0.6006957292556763,-0.1145242378115654,0.01362522877752781,-0.23472322523593905,0.07432077080011368,0.3650009334087372,0
Tim Walton,2013,Los Angeles Rams (NFL),defensive coordinator,DC,DC,2,4,0.625,0.325,0,1,0.18085424602031708,-0.4655477404594421,1.453905463218689,0.2774436175823212,0.6602529287338257,0.6561448574066162,0.5486072897911072,-0.22945864498615265,0
Mike Waufle,2013,Los Angeles Rams (NFL),defensive line,D,DL,3,15,0.75,0.538,0,0,0.005222779233008622,0.08390720188617706,0.7472407817840576,-0.04420526698231697,0.2905022203922272,-0.12092840671539308,-0.19301506876945496,-0.1889077872037888,0
Jeff Fisher,2013,Los Angeles Rams (NFL),head coach,HC,HC,1,26,0.812,0.531,1,0,0.5601356625556946,0.1253718137741089,1.2081298828125,-0.378496915102005,0.06357911229133606,0.038702279329299934,0.11909935623407365,-0.4006827175617218,0
Frank Bush,2013,Los Angeles Rams (NFL),linebackers,D,LB,3,18,0.562,0.469,0,0,0.6190532445907593,0.4735284745693207,0.8185023665428162,0.19427700340747836,0.0332154780626297,-0.3610447943210602,0.78142911195755,-0.4809217751026154,0
Brian Schottenheimer,2013,Los Angeles Rams (NFL),offensive coordinator,OC,OC,2,14,0.688,0.55,0,1,0.08484219759702682,-0.2515745460987091,0.7564805150032043,-0.1955500692129135,-0.28402286767959595,-0.14389386773109436,-0.9817071557044984,0.3199281394481659,0
Paul Boudreau,2013,Los Angeles Rams (NFL),offensive line,O,OL,3,26,0.812,0.625,0,0,0.77397221326828,-0.12567424774169922,0.6617787480354309,-0.43579918146133423,0.14714178442955014,-0.4805180132389069,0.100197471678257,0.3018675446510315,0
Frank Cignetti,2013,Los Angeles Rams (NFL),quarterbacks,O,QB,3,0,0.438,0.438,0,0,-0.12166224420070648,0.28452804684638977,0.9512813091278076,-0.5193979144096375,-0.2373364567756653,-0.03994555026292801,-0.7181108593940735,0.0031541953794658184,0
Ben Sirmans,2013,Los Angeles Rams (NFL),running backs,O,RB,3,1,0.438,0.438,0,0,0.634243369102478,0.0416720062494278,1.6308472156524658,-0.9332292079925536,-0.03411528840661049,0.17484904825687408,-0.3118376135826111,-0.19453804194927216,0
Chuck Cecil,2013,Los Angeles Rams (NFL),secondary,D,Sec,3,11,0.812,0.531,0,0,0.909762680530548,-0.05422727763652802,1.8230808973312376,-0.3864347338676453,0.2564509809017181,0.4490250647068024,-0.17063315212726593,-0.4506170749664306,0
Rob Boras,2013,Los Angeles Rams (NFL),tight ends,O,TE,3,9,0.562,0.45,0,0,0.06568551808595657,0.22572192549705505,1.4801850318908691,-0.970051646232605,-0.21709640324115756,0.6303337216377258,0.16845962405204773,0.5959555506706238,0
Ray Sherman,2013,Los Angeles Rams (NFL),wide receivers,O,WR,3,22,0.688,0.516,0,0,0.5483280420303345,0.04466245323419571,0.498083233833313,-0.07158511132001877,0.2263440191745758,-0.3662073910236359,0.12830546498298645,0.25709214806556696,0
Gregg Williams,2014,Los Angeles Rams (NFL),defensive coordinator,DC,DC,2,17,0.812,0.688,0,1,0.5686622262001038,0.1815539002418518,0.7607240080833435,0.1806388646364212,-0.3905011713504791,-0.02675529755651951,0.8182108402252197,0.10165233910083772,0
Mike Waufle,2014,Los Angeles Rams (NFL),defensive line,D,DL,3,16,0.5,0.475,0,0,0.11060388386249542,0.10325032472610474,0.5868192315101624,0.1860115677118301,0.1541678011417389,-0.4623278677463532,0.19092553853988647,-0.19703739881515506,0
Jeff Fisher,2014,Los Angeles Rams (NFL),head coach,HC,HC,1,27,0.5,0.438,1,0,0.7181079387664795,0.08741164952516556,0.9224896430969238,0.0427856482565403,0.12593898177146912,-0.0117802731692791,0.7447346448898315,0.3367502689361572,0
Frank Bush,2014,Los Angeles Rams (NFL),linebackers,D,LB,3,19,0.562,0.462,0,0,0.8516620993614197,0.17494376003742218,0.5905651450157166,-0.16135992109775546,0.16634488105773926,-0.13508233428001404,1.1262402534484863,-0.08288127928972244,0
Brian Schottenheimer,2014,Los Angeles Rams (NFL),offensive coordinator,OC,OC,2,15,0.688,0.525,0,1,-0.15202273428440094,0.04893258213996887,0.7318241596221924,0.2952199578285217,-0.34959930181503296,-0.5764564275741577,-0.2747066020965576,0.4642435610294342,0
Paul Boudreau,2014,Los Angeles Rams (NFL),offensive line,O,OL,3,27,0.812,0.575,0,0,0.6905410885810852,-0.21190890669822693,0.1652664989233017,-0.20680974423885345,0.24170349538326266,-0.5757520198822021,0.4264185726642609,0.5475855469703674,0
Frank Cignetti,2014,Los Angeles Rams (NFL),quarterbacks,O,QB,3,0,0.438,0.438,0,0,-0.015410180203616619,0.4341479539871216,1.0582088232040403,-0.030998684465885162,-0.20999729633331302,-0.18020352721214292,0.2149563878774643,0.3897293210029602,0
Ben Sirmans,2014,Los Angeles Rams (NFL),running backs,O,RB,3,2,0.438,0.438,0,0,1.0308556556701658,-0.07457540184259415,1.3907433748245241,0.06267336755990982,0.0782696008682251,-0.19006521999835968,0.685468852519989,0.4183863401412964,0
Chuck Cecil,2014,Los Angeles Rams (NFL),secondary,D,Sec,3,12,0.5,0.438,0,0,1.0373406410217283,0.12221573293209075,1.5136014223098757,0.5013751387596129,0.24861322343349454,0.2056569755077362,0.8414598703384399,0.5490063428878784,0
Rob Boras,2014,Los Angeles Rams (NFL),tight ends,O,TE,3,10,0.5,0.425,0,0,-0.12160523980855943,-0.011659977957606316,1.2939352989196775,-0.1308782994747162,-0.03667692467570305,0.14786359667778015,0.6655541062355042,1.0566325187683103,0
Ray Sherman,2014,Los Angeles Rams (NFL),wide receivers,O,WR,3,23,0.688,0.485,0,0,0.6427888870239258,-0.04557584598660469,0.14319895207881927,-0.006482900585979222,0.37556192278862,-0.41688695549964905,0.5151090025901794,0.18170522153377533,0
Brandon Fisher,2015,Los Angeles Rams (NFL),defensive backs,D,Sec,3,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Dennard Wilson,2015,Los Angeles Rams (NFL),defensive backs,D,Sec,3,3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Gregg Williams,2015,Los Angeles Rams (NFL),defensive coordinator,DC,DC,2,18,0.812,0.578,0,1,0.7703043222427368,-0.17695210874080658,0.2241709977388382,-0.29467400908470154,-0.1710328310728073,-0.18913964927196505,1.0622315406799316,-0.16348396241664884,0
Mike Waufle,2015,Los Angeles Rams (NFL),defensive line,D,DL,3,17,0.5,0.45,0,0,0.05013855546712875,-0.041104987263679504,0.10371305048465727,-0.16810190677642822,0.331682950258255,-0.4270663261413574,0.2423954457044601,-0.4076744616031647,0
Jeff Fisher,2015,Los Angeles Rams (NFL),head coach,HC,HC,1,28,0.438,0.406,1,0,0.6759674549102783,-0.3395557403564453,0.03366413339972496,-0.28515613079071045,0.3385594189167023,-0.23174412548542025,0.9094471931457521,0.13429050147533414,0
Frank Bush,2015,Los Angeles Rams (NFL),linebackers,D,LB,3,20,0.562,0.425,0,0,0.9201317429542542,-0.3019115626811981,0.03048229962587357,-0.7723321318626404,0.08803275972604753,-0.008064995519816875,0.9316791296005248,-0.3237069547176361,0
Frank Cignetti,2015,Los Angeles Rams (NFL),offensive coordinator,OC,OC,2,0,0.438,0.417,0,1,-0.07213085144758223,0.060249648988246925,0.4610907137393952,-0.3478539884090424,0.1383270025253296,-0.4995489418506622,0.6559844017028809,0.21873022615909574,0
Paul Boudreau,2015,Los Angeles Rams (NFL),offensive line,O,OL,3,28,0.812,0.538,0,0,0.5401965379714966,-0.6375729441642761,0.021375680342316628,-0.6068080067634583,-0.01580548658967018,-0.572701096534729,0.24931253492832184,0.15417733788490295,0
Chris Weinke,2015,Los Angeles Rams (NFL),quarterbacks,O,QB,3,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Ben Sirmans,2015,Los Angeles Rams (NFL),running backs,O,RB,3,3,0.438,0.417,0,0,0.7664934992790222,-0.6319232583045961,0.5026924014091492,-0.35964083671569824,0.41381293535232544,-0.5147430896759033,1.0282793045043943,0.2502567768096924,0
Rob Boras,2015,Los Angeles Rams (NFL),tight ends,O,TE,3,11,0.5,0.413,0,0,-0.14914821088314054,-0.18534092605113986,0.4970678389072418,-0.6098836660385132,0.15909525752067566,-0.478177011013031,1.0854220390319824,0.7711751461029053,0
